city,date,epidemiological_week,estimated_population,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,new_confirmed,new_deaths
Paraibuna,2021-07-01,202126,18263.0,False,1167,6389.96879,2021-07-01,0.0343,40,429,2,0
Pindamonhangaba,2021-07-01,202126,170132.0,False,11544,6785.31963,2021-07-01,0.023,265,451,127,0
Piquete,2021-07-01,202126,13575.0,False,323,2379.37385,2021-07-01,0.0372,12,409,2,0
Potim,2021-07-01,202126,25130.0,False,1707,6792.67807,2021-07-01,0.0217,37,414,0,0
Queluz,2021-07-01,202126,13606.0,False,940,6908.71674,2021-07-01,0.0064,6,375,2,0
Redenção da Serra,2021-07-01,202126,3839.0,False,103,2682.99036,2021-07-01,0.0194,2,392,0,0
Roseira,2021-07-01,202126,10801.0,False,1434,13276.54847,2021-07-01,0.016,23,414,19,0
Santa Branca,2021-07-01,202126,14857.0,False,1062,7148.14566,2021-07-01,0.0292,31,454,13,0
Santo Antônio do Pinhal,2021-07-01,202126,6827.0,False,611,8949.75831,2021-07-01,0.0115,7,433,12,0
Silveiras,2021-07-01,202126,6339.0,False,434,6846.50576,2021-07-01,0.0138,6,417,0,0
São Bento do Sapucaí,2021-07-01,202126,10893.0,False,662,6077.29735,2021-07-01,0.0121,8,413,1,0
São José do Barreiro,2021-07-01,202126,4144.0,False,259,6250.0,2021-07-01,0.0154,4,335,0,0
São José dos Campos,2021-07-01,202126,729737.0,False,82374,11288.17643,2021-07-01,0.021,1732,471,331,6
São Luiz do Paraitinga,2021-07-01,202126,10690.0,False,74,692.23573,2021-07-01,0.2838,21,421,0,0
São Sebastião,2021-07-01,202126,90328.0,False,7705,8530.02391,2021-07-01,0.0204,157,464,90,0
Taubaté,2021-07-01,202126,317915.0,False,24867,7821.90208,2021-07-01,0.0279,693,470,188,2
Tremembé,2021-07-01,202126,47714.0,False,2423,5078.17412,2021-07-01,0.0136,33,415,6,0
Ubatuba,2021-07-01,202126,91824.0,False,6213,6766.20491,2021-07-01,0.0192,119,445,17,1
Aparecida,2021-07-02,202126,36185.0,False,2245,6204.22827,2021-07-02,0.0414,93,441,5,0
Arapeí,2021-07-02,202126,2460.0,False,218,8861.78862,2021-07-02,0.0138,3,389,4,0
Areias,2021-07-02,202126,3896.0,False,321,8239.21971,2021-07-02,0.0031,1,374,0,0
Bananal,2021-07-02,202126,10993.0,False,959,8723.73328,2021-07-02,0.0031,3,422,0,0
Cachoeira Paulista,2021-07-02,202126,33581.0,False,2423,7215.38965,2021-07-02,0.0157,38,459,10,0
Campos do Jordão,2021-07-02,202126,52405.0,False,4754,9071.65347,2021-07-02,0.0231,110,446,38,0
Canas,2021-07-02,202126,5204.0,False,206,3958.49347,2021-07-02,0.0194,4,422,0,0
Caraguatatuba,2021-07-02,202126,123389.0,False,16481,13356.9443,2021-07-02,0.0266,439,453,36,2
Caçapava,2021-07-02,202126,95018.0,False,8097,8521.54329,2021-07-02,0.0308,249,451,81,0
Cruzeiro,2021-07-02,202126,82571.0,False,5868,7106.61128,2021-07-02,0.0131,77,444,1,0
Cunha,2021-07-02,202126,21459.0,False,810,3774.64001,2021-07-02,0.0123,10,423,3,0
Guaratinguetá,2021-07-02,202126,122505.0,False,8108,6618.50537,2021-07-02,0.0284,230,450,63,2
Igaratá,2021-07-02,202126,9583.0,False,1919,20025.04435,2021-07-02,0.0156,30,446,2,0
Ilhabela,2021-07-02,202126,35591.0,False,6782,19055.37917,2021-07-02,0.0058,39,450,40,0
Jacareí,2021-07-02,202126,235416.0,False,22414,9521.01811,2021-07-02,0.0287,643,451,177,4
Jambeiro,2021-07-02,202126,6717.0,False,361,5374.42311,2021-07-02,0.0305,11,423,0,0
Lagoinha,2021-07-02,202126,4889.0,False,200,4090.81612,2021-07-02,0.035,7,343,7,0
Lavrinhas,2021-07-02,202126,7311.0,False,302,4130.76187,2021-07-02,0.0132,4,435,0,0
Lorena,2021-07-02,202126,89125.0,False,4638,5203.92707,2021-07-02,0.0246,114,444,28,0
Monteiro Lobato,2021-07-02,202126,4696.0,False,241,5132.02726,2021-07-02,0.029,7,413,0,0
Natividade da Serra,2021-07-02,202126,6642.0,False,181,2725.08281,2021-07-02,0.0387,7,394,0,0
Paraibuna,2021-07-02,202126,18263.0,False,1173,6422.8221,2021-07-02,0.0341,40,430,6,0
Pindamonhangaba,2021-07-02,202126,170132.0,False,11667,6857.61644,2021-07-02,0.0228,266,452,123,1
Piquete,2021-07-02,202126,13575.0,False,324,2386.74033,2021-07-02,0.037,12,410,1,0
Potim,2021-07-02,202126,25130.0,False,1709,6800.63669,2021-07-02,0.0217,37,415,2,0
Queluz,2021-07-02,202126,13606.0,False,945,6945.46524,2021-07-02,0.0063,6,376,5,0
Redenção da Serra,2021-07-02,202126,3839.0,False,104,2709.03881,2021-07-02,0.0192,2,393,1,0
Roseira,2021-07-02,202126,10801.0,False,1436,13295.06527,2021-07-02,0.016,23,415,2,0
Santa Branca,2021-07-02,202126,14857.0,False,1074,7228.91566,2021-07-02,0.0289,31,455,12,0
Santo Antônio do Pinhal,2021-07-02,202126,6827.0,False,614,8993.70148,2021-07-02,0.0114,7,434,3,0
Silveiras,2021-07-02,202126,6339.0,False,434,6846.50576,2021-07-02,0.0138,6,418,0,0
São Bento do Sapucaí,2021-07-02,202126,10893.0,False,666,6114.01818,2021-07-02,0.0135,9,414,4,1
São José do Barreiro,2021-07-02,202126,4144.0,False,259,6250.0,2021-07-02,0.0154,4,336,0,0
São José dos Campos,2021-07-02,202126,729737.0,False,82633,11323.66866,2021-07-02,0.021,1737,472,259,5
São Luiz do Paraitinga,2021-07-02,202126,10690.0,False,74,692.23573,2021-07-02,0.2838,21,422,0,0
São Sebastião,2021-07-02,202126,90328.0,False,7735,8563.23621,2021-07-02,0.0206,159,465,30,2
Taubaté,2021-07-02,202126,317915.0,False,24977,7856.50252,2021-07-02,0.0278,694,471,110,1
Tremembé,2021-07-02,202126,47714.0,False,2433,5099.13233,2021-07-02,0.0136,33,416,10,0
Ubatuba,2021-07-02,202126,91824.0,False,6230,6784.71859,2021-07-02,0.0193,120,446,17,1
Aparecida,2021-07-03,202126,36185.0,False,2261,6248.44549,2021-07-03,0.0416,94,442,16,1
Arapeí,2021-07-03,202126,2460.0,False,220,8943.08943,2021-07-03,0.0136,3,390,2,0
Areias,2021-07-03,202126,3896.0,False,321,8239.21971,2021-07-03,0.0031,1,375,0,0
Bananal,2021-07-03,202126,10993.0,False,959,8723.73328,2021-07-03,0.0031,3,423,0,0
Cachoeira Paulista,2021-07-03,202126,33581.0,False,2427,7227.30115,2021-07-03,0.0161,39,460,4,1
Campos do Jordão,2021-07-03,202126,52405.0,False,4777,9115.54241,2021-07-03,0.023,110,447,23,0
Canas,2021-07-03,202126,5204.0,False,206,3958.49347,2021-07-03,0.0194,4,423,0,0
Caraguatatuba,2021-07-03,202126,123389.0,False,16497,13369.91142,2021-07-03,0.0266,439,454,16,0
Caçapava,2021-07-03,202126,95018.0,False,8128,8554.16868,2021-07-03,0.0306,249,452,31,0
Cruzeiro,2021-07-03,202126,82571.0,False,5872,7111.4556,2021-07-03,0.0131,77,445,4,0
Cunha,2021-07-03,202126,21459.0,False,815,3797.94026,2021-07-03,0.0123,10,424,5,0
Guaratinguetá,2021-07-03,202126,122505.0,False,8132,6638.0964,2021-07-03,0.0283,230,451,24,0
Igaratá,2021-07-03,202126,9583.0,False,1932,20160.70124,2021-07-03,0.0155,30,447,13,0
Ilhabela,2021-07-03,202126,35591.0,False,6796,19094.71496,2021-07-03,0.0057,39,451,14,0
Jacareí,2021-07-03,202126,235416.0,False,22506,9560.09787,2021-07-03,0.0287,646,452,92,3
Jambeiro,2021-07-03,202126,6717.0,False,362,5389.3107,2021-07-03,0.0304,11,424,1,0
Lagoinha,2021-07-03,202126,4889.0,False,200,4090.81612,2021-07-03,0.035,7,344,0,0
Lavrinhas,2021-07-03,202126,7311.0,False,302,4130.76187,2021-07-03,0.0132,4,436,0,0
Lorena,2021-07-03,202126,89125.0,False,4651,5218.51332,2021-07-03,0.0252,117,445,13,3
Monteiro Lobato,2021-07-03,202126,4696.0,False,241,5132.02726,2021-07-03,0.029,7,414,0,0
Natividade da Serra,2021-07-03,202126,6642.0,False,182,2740.13851,2021-07-03,0.0385,7,395,1,0
Paraibuna,2021-07-03,202126,18263.0,False,1174,6428.29765,2021-07-03,0.0341,40,431,1,0
Pindamonhangaba,2021-07-03,202126,170132.0,False,11859,6970.46999,2021-07-03,0.0224,266,453,192,0
Piquete,2021-07-03,202126,13575.0,False,326,2401.4733,2021-07-03,0.0399,13,411,2,1
Potim,2021-07-03,202126,25130.0,False,1715,6824.51253,2021-07-03,0.0216,37,416,6,0
Queluz,2021-07-03,202126,13606.0,False,949,6974.86403,2021-07-03,0.0063,6,377,4,0
Redenção da Serra,2021-07-03,202126,3839.0,False,104,2709.03881,2021-07-03,0.0192,2,394,0,0
Roseira,2021-07-03,202126,10801.0,False,1437,13304.32367,2021-07-03,0.016,23,416,1,0
Santa Branca,2021-07-03,202126,14857.0,False,1081,7276.0315,2021-07-03,0.0296,32,456,7,1
Santo Antônio do Pinhal,2021-07-03,202126,6827.0,False,619,9066.94009,2021-07-03,0.0113,7,435,5,0
Silveiras,2021-07-03,202126,6339.0,False,436,6878.05648,2021-07-03,0.0138,6,419,2,0
São Bento do Sapucaí,2021-07-03,202126,10893.0,False,671,6159.91921,2021-07-03,0.0134,9,415,5,0
São José do Barreiro,2021-07-03,202126,4144.0,False,259,6250.0,2021-07-03,0.0154,4,337,0,0
São José dos Campos,2021-07-03,202126,729737.0,False,82842,11352.30912,2021-07-03,0.021,1741,473,209,4
São Luiz do Paraitinga,2021-07-03,202126,10690.0,False,74,692.23573,2021-07-03,0.2838,21,423,0,0
São Sebastião,2021-07-03,202126,90328.0,False,7740,8568.77159,2021-07-03,0.0205,159,466,5,0
Taubaté,2021-07-03,202126,317915.0,False,25104,7896.45031,2021-07-03,0.0276,694,472,127,0
Tremembé,2021-07-03,202126,47714.0,False,2438,5109.61143,2021-07-03,0.0135,33,417,5,0
Ubatuba,2021-07-03,202126,91824.0,False,6258,6815.21171,2021-07-03,0.0192,120,447,28,0
Aparecida,2021-07-04,202127,36185.0,False,2261,6248.44549,2021-07-04,0.0416,94,443,0,0
Arapeí,2021-07-04,202127,2460.0,False,220,8943.08943,2021-07-04,0.0136,3,391,0,0
Areias,2021-07-04,202127,3896.0,False,321,8239.21971,2021-07-04,0.0031,1,376,0,0
Bananal,2021-07-04,202127,10993.0,False,959,8723.73328,2021-07-04,0.0031,3,424,0,0
Cachoeira Paulista,2021-07-04,202127,33581.0,False,2428,7230.27903,2021-07-04,0.0161,39,461,1,0
Campos do Jordão,2021-07-04,202127,52405.0,False,4787,9134.62456,2021-07-04,0.023,110,448,10,0
Canas,2021-07-04,202127,5204.0,False,206,3958.49347,2021-07-04,0.0194,4,424,0,0
Caraguatatuba,2021-07-04,202127,123389.0,False,16510,13380.4472,2021-07-04,0.0266,439,455,13,0
Caçapava,2021-07-04,202127,95018.0,False,8132,8558.37841,2021-07-04,0.0307,250,453,4,1
Cruzeiro,2021-07-04,202127,82571.0,False,5873,7112.66667,2021-07-04,0.0131,77,446,1,0
Cunha,2021-07-04,202127,21459.0,False,816,3802.60031,2021-07-04,0.0123,10,425,1,0
Guaratinguetá,2021-07-04,202127,122505.0,False,8147,6650.3408,2021-07-04,0.0282,230,452,15,0
Igaratá,2021-07-04,202127,9583.0,False,1933,20171.13639,2021-07-04,0.0155,30,448,1,0
Ilhabela,2021-07-04,202127,35591.0,False,6797,19097.52466,2021-07-04,0.0057,39,452,1,0
Jacareí,2021-07-04,202127,235416.0,False,22533,9571.56693,2021-07-04,0.0287,647,453,27,1
Jambeiro,2021-07-04,202127,6717.0,False,362,5389.3107,2021-07-04,0.0304,11,425,0,0
Lagoinha,2021-07-04,202127,4889.0,False,201,4111.2702,2021-07-04,0.0348,7,345,1,0
Lavrinhas,2021-07-04,202127,7311.0,False,302,4130.76187,2021-07-04,0.0132,4,437,0,0
Lorena,2021-07-04,202127,89125.0,False,4656,5224.12342,2021-07-04,0.0251,117,446,5,0
Monteiro Lobato,2021-07-04,202127,4696.0,False,241,5132.02726,2021-07-04,0.029,7,415,0,0
Natividade da Serra,2021-07-04,202127,6642.0,False,182,2740.13851,2021-07-04,0.0385,7,396,0,0
Paraibuna,2021-07-04,202127,18263.0,False,1174,6428.29765,2021-07-04,0.0341,40,432,0,0
Pindamonhangaba,2021-07-04,202127,170132.0,False,11865,6973.99666,2021-07-04,0.0224,266,454,6,0
Piquete,2021-07-04,202127,13575.0,False,326,2401.4733,2021-07-04,0.0399,13,412,0,0
Potim,2021-07-04,202127,25130.0,False,1715,6824.51253,2021-07-04,0.0216,37,417,0,0
Queluz,2021-07-04,202127,13606.0,False,949,6974.86403,2021-07-04,0.0063,6,378,0,0
Redenção da Serra,2021-07-04,202127,3839.0,False,104,2709.03881,2021-07-04,0.0192,2,395,0,0
Roseira,2021-07-04,202127,10801.0,False,1437,13304.32367,2021-07-04,0.016,23,417,0,0
Santa Branca,2021-07-04,202127,14857.0,False,1082,7282.76233,2021-07-04,0.0296,32,457,1,0
Santo Antônio do Pinhal,2021-07-04,202127,6827.0,False,620,9081.58781,2021-07-04,0.0113,7,436,1,0
Silveiras,2021-07-04,202127,6339.0,False,436,6878.05648,2021-07-04,0.0138,6,420,0,0
São Bento do Sapucaí,2021-07-04,202127,10893.0,False,671,6159.91921,2021-07-04,0.0134,9,416,0,0
São José do Barreiro,2021-07-04,202127,4144.0,False,259,6250.0,2021-07-04,0.0154,4,338,0,0
São José dos Campos,2021-07-04,202127,729737.0,False,82984,11371.76818,2021-07-04,0.0211,1747,474,142,6
São Luiz do Paraitinga,2021-07-04,202127,10690.0,False,74,692.23573,2021-07-04,0.2838,21,424,0,0
São Sebastião,2021-07-04,202127,90328.0,False,7742,8570.98574,2021-07-04,0.0205,159,467,2,0
Taubaté,2021-07-04,202127,317915.0,False,25117,7900.53945,2021-07-04,0.0276,694,473,13,0
Tremembé,2021-07-04,202127,47714.0,False,2440,5113.80308,2021-07-04,0.0139,34,418,2,1
Ubatuba,2021-07-04,202127,91824.0,False,6267,6825.01307,2021-07-04,0.0191,120,448,9,0
Aparecida,2021-07-05,202127,36185.0,False,2262,6251.20906,2021-07-05,0.0416,94,444,1,0
Arapeí,2021-07-05,202127,2460.0,False,220,8943.08943,2021-07-05,0.0136,3,392,0,0
Areias,2021-07-05,202127,3896.0,False,321,8239.21971,2021-07-05,0.0031,1,377,0,0
Bananal,2021-07-05,202127,10993.0,False,959,8723.73328,2021-07-05,0.0031,3,425,0,0
Cachoeira Paulista,2021-07-05,202127,33581.0,False,2428,7230.27903,2021-07-05,0.0161,39,462,0,0
Campos do Jordão,2021-07-05,202127,52405.0,False,4800,9159.43135,2021-07-05,0.0229,110,449,13,0
Canas,2021-07-05,202127,5204.0,False,206,3958.49347,2021-07-05,0.0194,4,425,0,0
Caraguatatuba,2021-07-05,202127,123389.0,False,16527,13394.22477,2021-07-05,0.0266,439,456,17,0
Caçapava,2021-07-05,202127,95018.0,False,8137,8563.64057,2021-07-05,0.0307,250,454,5,0
Cruzeiro,2021-07-05,202127,82571.0,False,5877,7117.51099,2021-07-05,0.0131,77,447,4,0
Cunha,2021-07-05,202127,21459.0,False,816,3802.60031,2021-07-05,0.0123,10,426,0,0
Guaratinguetá,2021-07-05,202127,122505.0,False,8151,6653.60598,2021-07-05,0.0282,230,453,4,0
Igaratá,2021-07-05,202127,9583.0,False,1932,20160.70124,2021-07-05,0.0155,30,449,-1,0
Ilhabela,2021-07-05,202127,35591.0,False,6797,19097.52466,2021-07-05,0.0057,39,453,0,0
Jacareí,2021-07-05,202127,235416.0,False,22548,9577.93863,2021-07-05,0.0287,647,454,15,0
Jambeiro,2021-07-05,202127,6717.0,False,362,5389.3107,2021-07-05,0.0304,11,426,0,0
Lagoinha,2021-07-05,202127,4889.0,False,201,4111.2702,2021-07-05,0.0348,7,346,0,0
Lavrinhas,2021-07-05,202127,7311.0,False,302,4130.76187,2021-07-05,0.0132,4,438,0,0
Lorena,2021-07-05,202127,89125.0,False,4656,5224.12342,2021-07-05,0.0251,117,447,0,0
Monteiro Lobato,2021-07-05,202127,4696.0,False,241,5132.02726,2021-07-05,0.029,7,416,0,0
Natividade da Serra,2021-07-05,202127,6642.0,False,188,2830.47275,2021-07-05,0.0372,7,397,6,0
Paraibuna,2021-07-05,202127,18263.0,False,1174,6428.29765,2021-07-05,0.0341,40,433,0,0
Pindamonhangaba,2021-07-05,202127,170132.0,False,11870,6976.93556,2021-07-05,0.0224,266,455,5,0
Piquete,2021-07-05,202127,13575.0,False,326,2401.4733,2021-07-05,0.0399,13,413,0,0
Potim,2021-07-05,202127,25130.0,False,1715,6824.51253,2021-07-05,0.0216,37,418,0,0
Queluz,2021-07-05,202127,13606.0,False,950,6982.21373,2021-07-05,0.0063,6,379,1,0
Redenção da Serra,2021-07-05,202127,3839.0,False,104,2709.03881,2021-07-05,0.0192,2,396,0,0
Roseira,2021-07-05,202127,10801.0,False,1437,13304.32367,2021-07-05,0.016,23,418,0,0
Santa Branca,2021-07-05,202127,14857.0,False,1082,7282.76233,2021-07-05,0.0296,32,458,0,0
Santo Antônio do Pinhal,2021-07-05,202127,6827.0,False,620,9081.58781,2021-07-05,0.0113,7,437,0,0
Silveiras,2021-07-05,202127,6339.0,False,436,6878.05648,2021-07-05,0.0138,6,421,0,0
São Bento do Sapucaí,2021-07-05,202127,10893.0,False,671,6159.91921,2021-07-05,0.0134,9,417,0,0
São José do Barreiro,2021-07-05,202127,4144.0,False,259,6250.0,2021-07-05,0.0154,4,339,0,0
São José dos Campos,2021-07-05,202127,729737.0,False,83105,11388.3495,2021-07-05,0.021,1747,475,121,0
São Luiz do Paraitinga,2021-07-05,202127,10690.0,False,74,692.23573,2021-07-05,0.2838,21,425,0,0
São Sebastião,2021-07-05,202127,90328.0,False,7744,8573.19989,2021-07-05,0.0205,159,468,2,0
Taubaté,2021-07-05,202127,317915.0,False,25159,7913.75053,2021-07-05,0.0276,694,474,42,0
Tremembé,2021-07-05,202127,47714.0,False,2444,5122.18636,2021-07-05,0.0139,34,419,4,0
Ubatuba,2021-07-05,202127,91824.0,False,6280,6839.17059,2021-07-05,0.0191,120,449,13,0
Aparecida,2021-07-06,202127,36185.0,False,2264,6256.73622,2021-07-06,0.0415,94,445,2,0
Arapeí,2021-07-06,202127,2460.0,False,220,8943.08943,2021-07-06,0.0136,3,393,0,0
Areias,2021-07-06,202127,3896.0,False,325,8341.88912,2021-07-06,0.0031,1,378,4,0
Bananal,2021-07-06,202127,10993.0,False,960,8732.82998,2021-07-06,0.0031,3,426,1,0
Cachoeira Paulista,2021-07-06,202127,33581.0,False,2434,7248.14627,2021-07-06,0.016,39,463,6,0
Campos do Jordão,2021-07-06,202127,52405.0,False,4834,9224.31066,2021-07-06,0.0236,114,450,34,4
Canas,2021-07-06,202127,5204.0,False,206,3958.49347,2021-07-06,0.0194,4,426,0,0
Caraguatatuba,2021-07-06,202127,123389.0,False,16542,13406.38144,2021-07-06,0.0265,438,457,15,-1
Caçapava,2021-07-06,202127,95018.0,False,8193,8622.57677,2021-07-06,0.0308,252,455,56,2
Cruzeiro,2021-07-06,202127,82571.0,False,5879,7119.93315,2021-07-06,0.0131,77,448,2,0
Cunha,2021-07-06,202127,21459.0,False,816,3802.60031,2021-07-06,0.0123,10,427,0,0
Guaratinguetá,2021-07-06,202127,122505.0,False,8237,6723.80719,2021-07-06,0.0285,235,454,86,5
Igaratá,2021-07-06,202127,9583.0,False,1931,20150.2661,2021-07-06,0.0161,31,450,-1,1
Ilhabela,2021-07-06,202127,35591.0,False,6841,19221.15141,2021-07-06,0.0058,40,454,44,1
Jacareí,2021-07-06,202127,235416.0,False,22682,9634.85914,2021-07-06,0.0287,651,455,134,4
Jambeiro,2021-07-06,202127,6717.0,False,362,5389.3107,2021-07-06,0.0304,11,427,0,0
Lagoinha,2021-07-06,202127,4889.0,False,203,4152.17836,2021-07-06,0.0345,7,347,2,0
Lavrinhas,2021-07-06,202127,7311.0,False,302,4130.76187,2021-07-06,0.0132,4,439,0,0
Lorena,2021-07-06,202127,89125.0,False,4674,5244.31978,2021-07-06,0.025,117,448,18,0
Monteiro Lobato,2021-07-06,202127,4696.0,False,243,5174.6167,2021-07-06,0.0329,8,417,2,1
Natividade da Serra,2021-07-06,202127,6642.0,False,189,2845.52846,2021-07-06,0.037,7,398,1,0
Paraibuna,2021-07-06,202127,18263.0,False,1176,6439.24875,2021-07-06,0.034,40,434,2,0
Pindamonhangaba,2021-07-06,202127,170132.0,False,12071,7095.07912,2021-07-06,0.0223,269,456,201,3
Piquete,2021-07-06,202127,13575.0,False,326,2401.4733,2021-07-06,0.0399,13,414,0,0
Potim,2021-07-06,202127,25130.0,False,1754,6979.70553,2021-07-06,0.0211,37,419,39,0
Queluz,2021-07-06,202127,13606.0,False,956,7026.31192,2021-07-06,0.0063,6,380,6,0
Redenção da Serra,2021-07-06,202127,3839.0,False,104,2709.03881,2021-07-06,0.0192,2,397,0,0
Roseira,2021-07-06,202127,10801.0,False,1439,13322.84048,2021-07-06,0.016,23,419,2,0
Santa Branca,2021-07-06,202127,14857.0,False,1085,7302.95484,2021-07-06,0.0295,32,459,3,0
Santo Antônio do Pinhal,2021-07-06,202127,6827.0,False,628,9198.76959,2021-07-06,0.0111,7,438,8,0
Silveiras,2021-07-06,202127,6339.0,False,436,6878.05648,2021-07-06,0.0138,6,422,0,0
São Bento do Sapucaí,2021-07-06,202127,10893.0,False,672,6169.09942,2021-07-06,0.0134,9,418,1,0
São José do Barreiro,2021-07-06,202127,4144.0,False,259,6250.0,2021-07-06,0.0154,4,340,0,0
São José dos Campos,2021-07-06,202127,729737.0,False,83400,11428.77502,2021-07-06,0.0211,1760,476,295,13
São Luiz do Paraitinga,2021-07-06,202127,10690.0,False,75,701.59027,2021-07-06,0.2933,22,426,1,1
São Sebastião,2021-07-06,202127,90328.0,False,7749,8578.73528,2021-07-06,0.0205,159,469,5,0
Taubaté,2021-07-06,202127,317915.0,False,25287,7954.01287,2021-07-06,0.0277,700,475,128,6
Tremembé,2021-07-06,202127,47714.0,False,2463,5162.00696,2021-07-06,0.0138,34,420,19,0
Ubatuba,2021-07-06,202127,91824.0,False,6289,6848.97195,2021-07-06,0.0192,121,450,9,1
Aparecida,2021-07-07,202127,36185.0,False,2265,6259.49979,2021-07-07,0.0415,94,446,1,0
Arapeí,2021-07-07,202127,2460.0,False,221,8983.73984,2021-07-07,0.0136,3,394,1,0
Areias,2021-07-07,202127,3896.0,False,328,8418.89117,2021-07-07,0.003,1,379,3,0
Bananal,2021-07-07,202127,10993.0,False,961,8741.92668,2021-07-07,0.0031,3,427,1,0
Cachoeira Paulista,2021-07-07,202127,33581.0,False,2435,7251.12415,2021-07-07,0.016,39,464,1,0
Campos do Jordão,2021-07-07,202127,52405.0,False,4879,9310.18033,2021-07-07,0.0246,120,451,45,6
Canas,2021-07-07,202127,5204.0,False,208,3996.92544,2021-07-07,0.0192,4,427,2,0
Caraguatatuba,2021-07-07,202127,123389.0,False,16557,13418.53812,2021-07-07,0.0265,439,458,15,1
Caçapava,2021-07-07,202127,95018.0,False,8228,8659.4119,2021-07-07,0.0307,253,456,35,1
Cruzeiro,2021-07-07,202127,82571.0,False,5889,7132.04394,2021-07-07,0.0131,77,449,10,0
Cunha,2021-07-07,202127,21459.0,False,817,3807.26036,2021-07-07,0.0122,10,428,1,0
Guaratinguetá,2021-07-07,202127,122505.0,False,8282,6760.54039,2021-07-07,0.0286,237,455,45,2
Igaratá,2021-07-07,202127,9583.0,False,1936,20202.44182,2021-07-07,0.016,31,451,5,0
Ilhabela,2021-07-07,202127,35591.0,False,6861,19277.3454,2021-07-07,0.006,41,455,20,1
Jacareí,2021-07-07,202127,235416.0,False,22756,9666.29286,2021-07-07,0.0286,651,456,74,0
Jambeiro,2021-07-07,202127,6717.0,False,365,5433.9735,2021-07-07,0.0301,11,428,3,0
Lagoinha,2021-07-07,202127,4889.0,False,207,4233.99468,2021-07-07,0.0338,7,348,4,0
Lavrinhas,2021-07-07,202127,7311.0,False,302,4130.76187,2021-07-07,0.0132,4,440,0,0
Lorena,2021-07-07,202127,89125.0,False,4687,5258.90603,2021-07-07,0.025,117,449,13,0
Monteiro Lobato,2021-07-07,202127,4696.0,False,244,5195.91141,2021-07-07,0.0328,8,418,1,0
Natividade da Serra,2021-07-07,202127,6642.0,False,189,2845.52846,2021-07-07,0.037,7,399,0,0
Paraibuna,2021-07-07,202127,18263.0,False,1177,6444.72431,2021-07-07,0.034,40,435,1,0
Pindamonhangaba,2021-07-07,202127,170132.0,False,12207,7175.01705,2021-07-07,0.0221,270,457,136,1
Piquete,2021-07-07,202127,13575.0,False,326,2401.4733,2021-07-07,0.0429,14,415,0,1
Potim,2021-07-07,202127,25130.0,False,1765,7023.47791,2021-07-07,0.021,37,420,11,0
Queluz,2021-07-07,202127,13606.0,False,958,7041.01132,2021-07-07,0.0063,6,381,2,0
Redenção da Serra,2021-07-07,202127,3839.0,False,106,2761.13571,2021-07-07,0.0189,2,398,2,0
Roseira,2021-07-07,202127,10801.0,False,1443,13359.87409,2021-07-07,0.0159,23,420,4,0
Santa Branca,2021-07-07,202127,14857.0,False,1087,7316.4165,2021-07-07,0.0294,32,460,2,0
Santo Antônio do Pinhal,2021-07-07,202127,6827.0,False,630,9228.06504,2021-07-07,0.0127,8,439,2,1
